date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:34	1061/1061	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:34	1177/1177	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:34	1183/1183	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_active_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_active_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:35	1048/1048	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/button_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/button_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:35	1045/1045	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/button_hover_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/button_hover_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:36	7726/7726	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/audio_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/audio_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:37	7528/7528	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/video_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/video_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:38	4774/4774	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/audio_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/audio_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:38	8070/8070	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/picture_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/picture_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:38	4692/4692	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/video_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/video_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:39	4993/4993	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/picture_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/picture_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:39	2838/2838	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_prev_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_prev_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:39	2886/2886	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_next_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/slider_control_next_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:40	1704/1704	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/bg_post_date.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/bg_post_date.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:40	598/598	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/d_bg_post_date.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/d_bg_post_date.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:40	3985/3985	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:46%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/blue/to_top_button_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/blue/to_top_button_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:40	1688/1688	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/arrow_prev_next.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/arrow_prev_next.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:41	1891/1891	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_left_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_left_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:41	4612/4612	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/direction-nav.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/direction-nav.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:41	1956/1956	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_right_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_right_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:41	1065/1065	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:42	1180/1180	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:42	1172/1172	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_active_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_active_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:42	1048/1048	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/button_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/button_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:42	1043/1043	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/button_hover_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/button_hover_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:43	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:43%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/wave-border.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/wave-border.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:43	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:43%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/magic-border.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/magic-border.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:43	2539/2539	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/bottom_container_top_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/bottom_container_top_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:43	1138/1138	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/bottom_container_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/bottom_container_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:43	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:44%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/color_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/color_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:45	7213/7213	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/audio_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/audio_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:45	7152/7152	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/video_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/video_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:46	7648/7648	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/picture_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/picture_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:46	4529/4529	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/audio_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/audio_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:47	4462/4462	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/video_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/video_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:47	1038/1038	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/hint_bg_1.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/hint_bg_1.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:47	4697/4697	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/picture_mini_icon.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/picture_mini_icon.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:47	1064/1064	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/hint_bg_2.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/hint_bg_2.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:48	2884/2884	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_prev_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_prev_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:48	2895/2895	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_next_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/slider_control_next_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:49	1281/1281	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/bg_sign_up.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/bg_sign_up.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:49	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:49%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/contact_block_list_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/contact_block_list_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:49	3959/3959	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/to_top_button_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/to_top_button_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:49	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:49%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/recent_post_list_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/recent_post_list_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:49	911/911	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202019%2010:52:50%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/comments_block_list_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/comments_block_list_bg.7b.delayed	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:50	1672/1672	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/bg_post_date.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/bg_post_date.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:50	979/979	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/red/d_bg_post_date.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/red/d_bg_post_date.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:50	1786/1786	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/arrow_prev_next.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/arrow_prev_next.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:51	1904/1904	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_left_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_left_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:51	4910/4910	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/direction-nav.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/direction-nav.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:51	1938/1938	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_right_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_right_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:51	1072/1072	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:52	1182/1182	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
17:52:52	1180/1180	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2004:44:48%20GMT	http://tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_active_item_bg.png	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/themes/public/images/green/slider_control_active_item_bg.png	(from http://tkkhalifahjogja.com/resource/themes/public/css/styles.css)
